Major,Total,Men,Women,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,College_jobs,Non_college_jobs,Low_wage_jobs,ShareWomenPct,Pay_median,Pay_25th,Pay_75th,Major_group,Major_subgroup,SharePartTimePct,ShareCollegePct,ShareUnemployedPct
PETROLEUM ENGINEERING,2339,2057,282,1976,1849,270,1207,37,1534,364,193,12.0564344,110000,95000,125000,"Tech, Engineering, Math",Engineering,12.741859367626237,80.82191780821918,1.8380527
MINING AND MINERAL ENGINEERING,756,679,77,640,556,170,388,85,350,257,50,10.185185200000001,75000,55000,90000,"Tech, Engineering, Math",Engineering,23.415977961432507,57.66062602965404,11.7241379
METALLURGICAL ENGINEERING,856,725,131,648,558,133,340,16,456,176,0,15.3037383,73000,50000,105000,"Tech, Engineering, Math",Engineering,19.247467438494937,72.15189873417721,2.4096386
NAVAL ARCHITECTURE AND MARINE ENGINEERING,1258,1123,135,758,1069,150,692,40,529,102,0,10.731319599999999,70000,43000,80000,"Tech, Engineering, Math",Engineering,12.305168170631665,83.8351822503962,5.0125313
CHEMICAL ENGINEERING,32260,21239,11021,25694,23170,5180,16697,1672,18314,4440,972,34.1630502,65000,50000,75000,"Tech, Engineering, Math",Engineering,18.271604938271604,80.48694734991649,6.1097712
NUCLEAR ENGINEERING,2573,2200,373,1857,2038,264,1449,400,1142,657,244,14.4966965,65000,50000,102000,"Tech, Engineering, Math",Engineering,11.468288444830582,63.479710950528066,17.7226407
ACTUARIAL SCIENCE,3777,2110,1667,2912,2924,296,2482,308,1768,314,259,44.1355573,62000,53000,72000,Social Sciences,Business,9.192546583850932,84.91834774255523,9.5652174
ASTRONOMY AND ASTROPHYSICS,1792,832,960,1526,1085,553,827,33,972,500,220,53.571428600000004,62000,31500,109000,Natural Sciences,Physical Sciences,33.76068376068376,66.03260869565217,2.1167415
MECHANICAL ENGINEERING,91227,80320,10907,76442,71298,13101,54639,4650,52844,16384,3253,11.9558903,60000,48000,70000,"Tech, Engineering, Math",Engineering,15.522695766537517,76.33327555324435,5.734227799999999
ELECTRICAL ENGINEERING,81527,65511,16016,61928,55450,12695,41413,3895,45829,10874,3170,19.6450256,60000,45000,72000,"Tech, Engineering, Math",Engineering,18.629393205664392,80.8228841507504,5.917384500000001
COMPUTER ENGINEERING,41542,33258,8284,32506,30315,5146,23621,2275,23694,5721,980,19.9412643,60000,45000,75000,"Tech, Engineering, Math",Engineering,14.511717097656582,80.55073941866395,6.5409275000000004
AEROSPACE ENGINEERING,15058,12953,2105,11391,11106,2724,8790,794,8184,2425,372,13.979280099999999,60000,42000,70000,"Tech, Engineering, Math",Engineering,19.69631236442516,77.14204920350646,6.516208499999999
BIOMEDICAL ENGINEERING,14955,8407,6548,10047,9017,2694,5986,1019,6439,2471,789,43.7846874,60000,36000,70000,"Tech, Engineering, Math",Engineering,23.004013320809495,72.26711560044893,9.208386
MATERIALS SCIENCE,4279,2949,1330,3307,2751,878,1967,78,2626,391,81,31.082028499999996,60000,39000,65000,"Tech, Engineering, Math",Engineering,24.19399283549187,87.04010606562811,2.3042836
ENGINEERING MECHANICS PHYSICS AND SCIENCE,4321,3526,795,3608,2999,811,2004,23,2439,947,263,18.3985189,58000,25000,74000,"Tech, Engineering, Math",Engineering,21.286089238845143,72.03189604252806,0.6334343
BIOLOGICAL ENGINEERING,8925,6062,2863,6170,5455,1983,3413,589,3603,1595,524,32.0784314,57100,40000,76000,"Tech, Engineering, Math",Engineering,26.66039257865018,69.31512120046172,8.7143069
INDUSTRIAL AND MANUFACTURING ENGINEERING,18968,12453,6515,15604,14879,2243,11326,699,8306,3235,640,34.3473218,57000,37900,67000,"Tech, Engineering, Math",Engineering,13.100105127905618,71.96950004332379,4.2875544
GENERAL ENGINEERING,61152,45683,15469,44931,41235,7199,33540,2859,26898,11734,3192,25.2959838,56000,36000,69000,"Tech, Engineering, Math",Engineering,14.863525622496592,69.62621660799337,5.9824231
ARCHITECTURAL ENGINEERING,2825,1835,990,2575,2277,343,1848,170,1665,649,137,35.0442478,54000,38000,65000,"Tech, Engineering, Math",Engineering,13.091603053435113,71.95332757130511,6.193078300000001
COURT REPORTING,1148,877,271,930,808,223,808,11,402,528,144,23.606271800000002,54000,50000,54000,Social Sciences,Law & Public Policy,21.62948593598448,43.225806451612904,1.1689692
COMPUTER SCIENCE,128319,99743,28576,102087,91485,18726,70932,6884,68622,25667,5144,22.2695002,53000,39000,70000,"Tech, Engineering, Math",Computers & Mathematics,16.991044451098347,72.77837287488467,6.3172771
FOOD SCIENCE,NA,NA,NA,3149,2558,1121,1735,338,1183,1274,485,NA,53000,32000,70000,Natural Sciences,Agriculture & Natural Resources,30.470236477303615,48.148148148148145,9.693146
ELECTRICAL ENGINEERING TECHNOLOGY,11565,8181,3384,8587,7530,1873,5681,824,5126,2686,696,29.2607004,52000,35000,60000,"Tech, Engineering, Math",Engineering,19.91917473146868,65.61699948796723,8.755711400000001
MATERIALS ENGINEERING AND MATERIALS SCIENCE,2993,2020,973,2449,1658,1040,1151,70,1911,305,70,32.5091881,52000,35000,62000,"Tech, Engineering, Math",Engineering,38.5470719051149,86.23646209386283,2.7788805
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,18713,13496,5217,16413,15141,2420,13017,1015,6342,5741,708,27.8790146,51000,38000,60000,Social Sciences,Business,13.780536415921645,52.486965157659526,5.8239614
CIVIL ENGINEERING,53153,41081,12072,43041,38302,10080,29196,3270,28526,9356,2899,22.711794299999998,50000,40000,60000,"Tech, Engineering, Math",Engineering,20.834194535157703,75.30225436882952,7.0609573999999995
CONSTRUCTION SERVICES,18498,16820,1678,16318,15690,1751,12313,1042,3275,5351,703,9.071250899999999,50000,36000,60000,Social Sciences,Industrial Arts & Consumer Services,10.039561951722952,37.96661256665894,6.0023041
OPERATIONS LOGISTICS AND E-COMMERCE,11732,7921,3811,10027,9639,1183,7724,504,1466,3629,285,32.483805,50000,40000,60000,Social Sciences,Business,10.93143596377749,28.773307163886162,4.7858703
MISCELLANEOUS ENGINEERING,9133,7398,1735,7428,6811,1662,5476,597,3445,2426,365,18.9970437,50000,39000,65000,"Tech, Engineering, Math",Engineering,19.615248436209136,58.678249020609776,7.439252300000001
PUBLIC POLICY,5978,2639,3339,4547,4163,1306,2776,670,1550,1871,340,55.8548009,50000,35000,70000,Social Sciences,Law & Public Policy,23.880051197659537,45.308389359836305,12.842629899999999
ENVIRONMENTAL ENGINEERING,4047,2662,1385,2983,2384,930,1951,308,2028,830,260,34.2228811,50000,42000,56000,"Tech, Engineering, Math",Engineering,28.062764031382017,70.95871238628412,9.3588575
ENGINEERING TECHNOLOGIES,3600,2695,905,2799,2257,689,1723,163,1017,1269,142,25.1388889,50000,43000,60000,"Tech, Engineering, Math",Engineering,23.38764426340801,44.48818897637795,5.5030385
MISCELLANEOUS FINE ARTS,3340,1970,1370,2914,2049,1067,1200,286,693,1714,755,41.0179641,50000,25000,66000,Social Sciences,Arts,34.24261874197689,28.791026173660157,8.9375
GEOLOGICAL AND GEOPHYSICAL ENGINEERING,720,488,232,604,524,126,396,49,501,50,49,32.2222222,50000,42800,57000,"Tech, Engineering, Math",Engineering,19.384615384615383,90.92558983666062,7.5038285
NURSING,209394,21773,187621,180903,151191,40818,122817,8497,151643,26146,6193,89.6018988,48000,39000,58000,Natural Sciences,Health,21.25837851350718,85.29380332866488,4.4862724
FINANCE,174506,115030,59476,145696,137921,21463,108595,9413,24243,48447,9910,34.082495699999996,47000,35000,64000,Social Sciences,Business,13.46621994679516,33.351217498968225,6.0686355999999995
ECONOMICS,139247,89749,49498,104117,96567,25325,70740,11452,25582,37057,10653,35.5469059,47000,35000,65000,Social Sciences,Social Science,20.776589111672628,40.840371014862946,9.9092317
BUSINESS ECONOMICS,13302,7575,5727,10914,10048,1937,8000,1165,1578,4612,1284,43.0536761,46000,33000,58000,Social Sciences,Business,16.16186900292032,25.492730210016155,9.6448381
INDUSTRIAL PRODUCTION TECHNOLOGIES,4631,3477,1154,4428,3988,597,3242,129,1394,2454,480,24.919024,46000,35000,65000,"Tech, Engineering, Math",Engineering,13.02071973827699,36.226611226611226,2.8308097
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",2116,528,1588,1778,1392,579,1115,137,162,1475,124,75.047259,46000,38000,53000,Natural Sciences,Physical Sciences,29.37595129375951,9.896151496640195,7.154046999999999
ACCOUNTING,198633,94519,104114,165527,151967,27693,123169,12411,11417,39323,10886,52.4152583,45000,34000,56000,Social Sciences,Business,15.414115551597462,22.500985415845488,6.9749014
MATHEMATICS,72397,39956,32441,58118,46399,18079,33738,2884,34800,14829,4569,44.8098678,45000,33000,60000,"Tech, Engineering, Math",Computers & Mathematics,28.03902106144732,70.1202925708759,4.7277138
COMPUTER AND INFORMATION SYSTEMS,36698,27392,9306,28459,26348,4332,21130,2934,13344,11783,1672,25.3583302,45000,30000,60000,"Tech, Engineering, Math",Computers & Mathematics,14.119947848761408,53.10622040036614,9.3460326
PHYSICS,32142,23080,9062,25302,19428,8721,14389,1282,18674,4576,1823,28.1936407,45000,30000,68000,Natural Sciences,Physical Sciences,30.98156240008526,80.31827956989247,4.8224496
MEDICAL TECHNOLOGIES TECHNICIANS,15914,3916,11998,13150,11510,2665,9005,505,5546,7176,1002,75.392736,45000,36000,50000,Natural Sciences,Health,18.800705467372133,43.593774563747836,3.6982790000000003
INFORMATION SCIENCES,11913,9005,2908,9881,9105,1468,7378,639,4390,4102,608,24.4103081,45000,32500,58000,"Tech, Engineering, Math",Computers & Mathematics,13.884422585831835,51.69571361281206,6.0741445
STATISTICS AND DECISION SCIENCE,6251,2960,3291,4247,3190,1840,2151,401,2298,1200,343,52.6475764,45000,26700,60000,"Tech, Engineering, Math",Computers & Mathematics,36.58051689860835,65.69468267581475,8.6273666
APPLIED MATHEMATICS,4939,2794,2145,3854,3465,1176,2593,385,2437,803,357,43.4298441,45000,34000,63000,"Tech, Engineering, Math",Computers & Mathematics,25.339366515837103,75.21604938271605,9.0823307
PHARMACOLOGY,1762,515,1247,1144,657,532,565,107,603,478,93,70.7718502,45000,40000,45000,Natural Sciences,Biology & Life Science,44.743481917577796,55.78168362627197,8.5531575
OCEANOGRAPHY,2418,752,1666,1638,1931,379,1595,99,459,996,186,68.8999173,44700,23000,50000,Natural Sciences,Physical Sciences,16.406926406926406,31.546391752577318,5.6994819
ENGINEERING AND INDUSTRIAL MANAGEMENT,2906,2400,506,2125,1992,462,1358,74,482,844,245,17.412250500000003,44000,30000,50000,"Tech, Engineering, Math",Engineering,18.82640586797066,36.3499245852187,3.365166
MEDICAL ASSISTING SERVICES,11123,803,10320,9168,5643,4107,4290,407,2091,6948,1270,92.7807246,42000,30000,65000,Natural Sciences,Health,42.12307692307692,23.13308994357783,4.2506527
MATHEMATICS AND COMPUTER SCIENCE,609,500,109,559,584,0,391,0,452,67,25,17.8981938,42000,30000,78000,"Tech, Engineering, Math",Computers & Mathematics,0,87.09055876685935,0
COMPUTER PROGRAMMING AND DATA PROCESSING,4168,3046,1122,3257,3204,482,2453,419,2024,1033,263,26.9193858,41300,20000,46000,"Tech, Engineering, Math",Computers & Mathematics,13.076505697232774,66.20870134118417,11.398259
COGNITIVE SCIENCE AND BIOPSYCHOLOGY,3831,1667,2164,2741,2470,711,1584,223,1369,921,135,56.486557000000005,41000,20000,60000,Natural Sciences,Biology & Life Science,22.351461804464005,59.78165938864629,7.523616700000001
SCHOOL STUDENT COUNSELING,818,119,699,730,595,135,545,88,509,221,0,85.45232270000001,41000,41000,43000,Social Sciences,Education,18.493150684931507,69.72602739726027,10.7579462
INTERNATIONAL RELATIONS,28187,10345,17842,21190,18681,5563,13583,2271,6774,9570,2499,63.2986838,40100,31200,53000,Social Sciences,Social Science,22.945883517571357,41.44640234948605,9.679894299999999
GENERAL BUSINESS,234590,132238,102352,190183,171385,36241,138299,14946,29334,100831,27320,43.6301633,40000,30000,55000,Social Sciences,Business,17.45494302255016,22.536011984788537,7.2861468
ARCHITECTURE,46420,25463,20957,34158,29223,10206,20026,4366,16178,13724,4221,45.1464886,40000,31000,50000,"Tech, Engineering, Math",Engineering,25.88450125542114,54.10340445455154,11.3331949
INTERNATIONAL BUSINESS,25894,10624,15270,19660,17563,4890,12823,2092,3383,9482,3046,58.9711902,40000,30000,50000,Social Sciences,Business,21.778826882821896,26.296152351340847,9.6175064
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,23551,8697,14854,16620,12537,5346,9131,977,11573,4493,1121,63.071631800000006,40000,20000,90000,Natural Sciences,Health,29.894313034725716,72.03410929914105,5.552082700000001
MOLECULAR BIOLOGY,18300,7426,10874,11581,9441,4590,6183,1067,7225,3145,1168,59.420764999999996,40000,29000,47000,Natural Sciences,Biology & Life Science,32.7132777421424,69.67213114754098,8.4361164
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,17947,10285,7662,14826,13364,3366,10637,1150,2236,8937,1758,42.692372,40000,30000,51000,Social Sciences,Business,20.119545726240286,20.012530206748412,7.1982974
AGRICULTURE PRODUCTION AND MANAGEMENT,14240,9658,4582,12323,11119,2196,9093,649,1925,6221,1362,32.1769663,40000,25000,50000,Natural Sciences,Agriculture & Natural Resources,16.49267743146827,23.631230051559047,5.0030836
GENERAL AGRICULTURE,10399,6053,4346,8884,7589,2031,5888,178,2418,4717,839,41.79248,40000,30000,50000,Natural Sciences,Agriculture & Natural Resources,21.112266112266113,33.88927820602663,1.9642463
MISCELLANEOUS ENGINEERING TECHNOLOGIES,8804,7043,1761,7502,7001,1240,5825,416,2446,3896,386,20.002271699999998,40000,30400,56000,"Tech, Engineering, Math",Engineering,15.046717631355419,38.56827499211605,5.253852
MECHANICAL ENGINEERING RELATED TECHNOLOGIES,4790,4419,371,4186,4175,247,3607,250,1861,2121,406,7.745302699999999,40000,27000,52000,"Tech, Engineering, Math",Engineering,5.585707824513795,46.73530889000502,5.6357078
GENETICS,3635,1761,1874,2463,1787,847,1487,87,1675,678,201,51.5543329,40000,34000,45000,Natural Sciences,Biology & Life Science,32.15641609719058,71.18572035699108,3.4117647
MISCELLANEOUS SOCIAL SCIENCES,3283,1499,1784,2727,2183,907,1530,215,744,1654,573,54.340542199999994,40000,30000,54000,Social Sciences,Social Science,29.35275080906149,31.02585487906589,7.3079538
UNITED STATES HISTORY,3079,1756,1323,2787,2103,839,1274,138,801,1591,302,42.9684963,40000,30000,42000,Social Sciences,Humanities & Liberal Arts,28.518014955812372,33.4866220735786,4.7179487
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,3014,1075,1939,2343,1644,1095,1409,286,559,1224,272,64.3331121,40000,32000,53000,Social Sciences,Psychology & Social Work,39.97809419496166,31.35165451486259,10.8786611
AGRICULTURAL ECONOMICS,2439,1749,690,2174,1819,620,1528,182,535,893,94,28.2902829,40000,27000,54000,Natural Sciences,Agriculture & Natural Resources,25.420254202542026,37.46498599439776,7.7249576
PHYSICAL SCIENCES,1436,894,542,1146,768,437,653,42,530,465,269,37.7437326,40000,30000,55000,Natural Sciences,Physical Sciences,36.2655601659751,53.266331658291456,3.5353535
MILITARY TECHNOLOGIES,124,124,0,0,111,0,111,0,0,0,0,0,40000,40000,40000,Social Sciences,Industrial Arts & Consumer Services,0,NA,0
CHEMISTRY,66530,32923,33607,48535,39509,15066,29910,2769,30382,14718,4288,50.5140538,39000,30000,49900,Natural Sciences,Physical Sciences,27.606046724690792,67.3658536585366,5.39724
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",2435,1869,566,2107,2057,287,1752,64,221,1659,81,23.2443532,38400,22500,45000,Social Sciences,Industrial Arts & Consumer Services,12.244027303754267,11.75531914893617,2.9479503
BUSINESS MANAGEMENT AND ADMINISTRATION,329927,173809,156118,276234,251540,50357,199897,21502,36720,148395,32395,47.3189524,38000,29000,50000,Social Sciences,Business,16.68019225099951,19.83631796450855,7.221834100000001
MARKETING AND MARKETING RESEARCH,205211,78857,126354,178862,156668,35829,127230,11663,25320,93889,27968,61.57272270000001,38000,30000,50000,Social Sciences,Business,18.612757601417165,21.240007046447833,6.1215064
POLITICAL SCIENCE AND GOVERNMENT,182621,93880,88741,133454,117709,43711,83236,15022,36854,66947,19803,48.5929877,38000,28000,50000,Social Sciences,Social Science,27.07904844505018,35.504474908719565,10.1174601
GEOGRAPHY,18480,11404,7076,14057,11367,5651,8628,1799,5350,6830,1905,38.2900433,38000,30000,50000,Social Sciences,Social Science,33.20601715830298,43.92446633825944,11.3458628
MICROBIOLOGY,15232,6383,8849,9685,7453,3379,5080,693,5577,3174,1246,58.094800400000004,38000,29600,50000,Natural Sciences,Biology & Life Science,31.19460856720827,63.7298594446349,6.6775872
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,8066,6607,1459,6509,6289,1030,4936,721,2354,3244,308,18.0882718,37500,25000,50000,"Tech, Engineering, Math",Computers & Mathematics,14.072960786992757,42.05073240443015,9.9723375
BIOCHEMICAL SCIENCES,39107,18951,20156,25678,20643,9948,13785,2249,15654,8394,3012,51.5406449,37400,29000,50000,Natural Sciences,Biology & Life Science,32.51936844169854,65.09481037924152,8.0531385
BOTANY,1329,626,703,1010,946,169,740,0,677,184,56,52.896915,37000,26000,40000,Natural Sciences,Biology & Life Science,15.156950672645738,78.62950058072009,0
COMPUTER NETWORKING AND TELECOMMUNICATIONS,7613,5291,2322,6144,5495,1447,4369,1100,2593,2941,352,30.5004597,36400,27000,49000,"Tech, Engineering, Math",Computers & Mathematics,20.844137136271968,46.85580050596314,15.1849807
GEOLOGY AND EARTH SCIENCE,10972,5813,5159,8296,6966,2913,5008,677,4858,2792,959,47.0196865,36200,28000,47000,Natural Sciences,Physical Sciences,29.486790160947464,63.50326797385621,7.5448568
