Major,Total,Men,Women,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,College_jobs,Non_college_jobs,Low_wage_jobs,ShareWomenPct,Pay_median,Pay_25th,Pay_75th,Major_group,Major_subgroup,SharePartTimePct,ShareCollegePct,ShareUnemployedPct
HUMAN RESOURCES AND PERSONNEL MANAGEMENT,24497,6184,18313,20760,18550,3767,15446,1315,2406,9629,1906,74.7560926,36000,28000,45000,Social Sciences,Business,16.879508894564683,19.991690901537183,5.9569649
PRE-LAW AND LEGAL STUDIES,13528,4435,9093,9762,7851,3595,5370,757,2002,6454,1336,67.2161443,36000,29200,46000,Social Sciences,Law & Public Policy,31.408352262799234,23.67549668874172,7.1965016
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,13386,1589,11797,10076,7514,4145,5868,893,5652,3835,1422,88.12938890000001,36000,23000,42000,Natural Sciences,Health,35.55193412814135,59.5762622536102,8.141125
PUBLIC ADMINISTRATION,5629,2947,2682,4158,4148,847,2952,789,919,2313,496,47.6461183,36000,23000,60000,Social Sciences,Law & Public Policy,16.956956956956954,28.43440594059406,15.949060000000001
GEOSCIENCES,1978,809,1169,1441,1264,354,1011,36,784,591,221,59.1001011,36000,21000,41000,Natural Sciences,Physical Sciences,21.878862793572313,57.01818181818182,2.4373731
SOCIAL PSYCHOLOGY,1386,413,973,1080,828,433,529,33,434,593,37,70.2020202,36000,34000,45000,Social Sciences,Psychology & Social Work,34.337827121332275,42.25900681596884,2.9649596000000003
ENVIRONMENTAL SCIENCE,25965,10787,15178,20859,16987,7071,10916,1779,8149,10076,3175,58.455613299999996,35600,25000,40200,Natural Sciences,Biology & Life Science,29.39147061268601,44.713305898491086,7.8584681000000005
COMMUNICATIONS,213996,70619,143377,179633,147335,49889,116251,14602,40763,97964,27440,66.99985050000001,35000,27000,45000,Social Sciences,Communications & Journalism,25.295602969212673,29.383609535274314,7.517697600000001
CRIMINAL JUSTICE AND FIRE PROTECTION,152824,80231,72593,125393,109970,32242,88548,11268,24348,88858,18404,47.501047,35000,26000,45000,Social Sciences,Law & Public Policy,22.67178578460327,21.507693938483825,8.2452199
COMMERCIAL ART AND GRAPHIC DESIGN,103480,32041,71439,83483,67448,24387,52243,8947,37389,38119,14839,69.0365288,35000,25000,45000,Social Sciences,Arts,26.555234932215388,49.51660751178683,9.6797577
JOURNALISM,72619,23736,48883,61022,51411,15902,39524,4535,23279,26672,8512,67.31433919999999,35000,26000,42900,Social Sciences,Communications & Journalism,23.623965652994222,46.6036715981662,6.917644200000001
MULTI-DISCIPLINARY OR GENERAL SCIENCE,62052,27015,35037,46138,37850,13133,28966,2727,17923,22039,5751,56.463933499999996,35000,24000,50000,Natural Sciences,Physical Sciences,25.759566914461686,44.85010760222211,5.5806815
ADVERTISING AND PUBLIC RELATIONS,53162,12862,40300,45326,38815,10948,30932,3305,9659,23059,7214,75.8060269,35000,27000,47000,Social Sciences,Communications & Journalism,22.00028133352089,29.521975670884526,6.796076600000001
AREA ETHNIC AND CIVILIZATION STUDIES,31195,8739,22456,24629,18755,9541,13109,1668,8465,11818,3677,71.9858952,35000,24500,44000,Social Sciences,Humanities & Liberal Arts,33.718546791065876,41.73445742740226,6.3429289
SPECIAL NEEDS EDUCATION,28739,2682,26057,24639,21584,5153,16642,1067,20185,3797,1179,90.6677337,35000,32000,42000,Social Sciences,Education,19.27291767962,84.16729213576849,4.1507819
PHYSIOLOGY,22060,8422,13638,14643,10732,6541,7588,1088,6587,6894,2237,61.822302799999996,35000,20000,50000,Natural Sciences,Biology & Life Science,37.86834944711399,48.861360433202286,6.9162799999999995
CRIMINOLOGY,19879,10031,9848,16181,13616,4543,10548,1743,3373,10605,1895,49.5397153,35000,25000,45000,Social Sciences,Social Science,25.017897461313947,24.13077693518386,9.7243919
NUTRITION SCIENCES,18909,2563,16346,13217,9601,6648,6625,975,6535,5473,2449,86.4456079,35000,26000,45000,Natural Sciences,Health,40.91328697150594,54.42205196535643,6.8700676000000005
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,18109,4266,13843,15419,13534,3299,10982,1518,2589,8592,1391,76.4426528,35000,27000,42000,Natural Sciences,Health,19.598407889265136,23.155352830694927,8.962626199999999
COMMUNICATION TECHNOLOGIES,18035,11431,6604,14779,11981,4690,9085,2006,4545,8794,2495,36.6176878,35000,25000,45000,"Tech, Engineering, Math",Computers & Mathematics,28.13268550176954,34.07301896693905,11.9511469
TRANSPORTATION SCIENCES AND TECHNOLOGIES,15150,13257,1893,12266,11688,2633,9170,962,4575,6147,557,12.4950495,35000,22000,52000,Social Sciences,Industrial Arts & Consumer Services,18.385587598631382,42.66927811975378,7.2724524
NATURAL RESOURCES MANAGEMENT,13773,8617,5156,11797,10722,2613,6954,842,4333,5808,1405,37.4355623,35000,25000,42000,Natural Sciences,Agriculture & Natural Resources,19.595050618672666,42.72754166255793,6.661919500000001
NEUROSCIENCE,13663,4944,8719,9087,8027,3078,5482,463,5605,2301,902,63.814682,35000,30000,44000,Natural Sciences,Biology & Life Science,27.71724448446646,70.8955223880597,4.848167500000001
ATMOSPHERIC SCIENCES AND METEOROLOGY,4043,2744,1299,3431,2659,1309,2161,78,1808,1317,237,32.129606700000004,35000,28000,50000,Natural Sciences,Physical Sciences,32.988911290322584,57.855999999999995,2.2228555
FORESTRY,3607,3156,451,3007,2473,891,1763,322,1096,1692,327,12.503465499999999,35000,28600,48000,Natural Sciences,Agriculture & Natural Resources,26.486325802615934,39.31133428981349,9.6725743
SOIL SCIENCE,685,476,209,613,488,185,383,0,355,144,0,30.510948900000002,35000,18500,44000,Natural Sciences,Agriculture & Natural Resources,27.4888558692422,71.14228456913828,0
GENERAL EDUCATION,143718,26893,116825,118241,98408,29558,73531,7195,82007,31112,11443,81.2876606,34000,26000,41000,Social Sciences,Education,23.09832299204476,72.49622079403106,5.735992899999999
HISTORY,141951,78253,63698,105646,84681,40657,59218,11176,35336,54569,16839,44.8732309,34000,25000,47000,Social Sciences,Humanities & Liberal Arts,32.437887950980546,39.30370947110839,9.566691200000001
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,48246,12835,35411,38315,29340,14569,20056,3132,15051,18193,5267,73.3967583,34000,25000,45000,Social Sciences,Humanities & Liberal Arts,33.17998587988795,45.27433521838527,7.5566386
INTERCULTURAL AND INTERNATIONAL STUDIES,24650,8575,16075,18824,14354,7978,8801,1718,4956,10343,3168,65.2129817,34000,24000,45000,Social Sciences,Humanities & Liberal Arts,35.72452086691742,32.394274135564416,8.3633531
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,20198,9950,10248,17700,14002,5168,8871,1012,10928,5561,1806,50.737696799999995,34000,23050,42000,Social Sciences,Education,26.958789775691184,66.27448602098369,5.4082941
COMMUNITY AND PUBLIC HEALTH,19735,4103,15632,14512,10099,6377,7460,1833,5225,7385,1854,79.2095262,34000,21000,45000,Natural Sciences,Health,38.70478271425103,41.435368754956386,11.2144387
MATHEMATICS TEACHER EDUCATION,14237,3872,10365,13115,11259,2273,8073,216,10699,1977,786,72.80325909999999,34000,30000,40000,Social Sciences,Education,16.797221401123263,84.40359734932156,1.6202834999999998
EDUCATIONAL ADMINISTRATION AND SUPERVISION,804,280,524,703,733,0,504,0,346,206,111,65.1741294,34000,29000,35000,Social Sciences,Education,0,62.68115942028986,0
HEALTH AND MEDICAL PREPARATORY PROGRAMS,12740,5521,7219,7052,5029,3891,3236,529,3051,3539,1159,56.664050200000005,33500,23000,40000,Natural Sciences,Health,43.62107623318386,46.29742033383915,6.977971199999999
MISCELLANEOUS BIOLOGY,10706,4747,5959,7767,6076,2568,4542,483,4253,2722,459,55.6603774,33500,23000,48000,Natural Sciences,Biology & Life Science,29.70846830171217,60.97491039426524,5.8545455
BIOLOGY,280709,111762,168947,182295,144512,72371,100336,13874,88232,81109,28339,60.1858152,33400,24000,45000,Natural Sciences,Biology & Life Science,33.36868265378107,52.10315281001057,7.0724732
SOCIOLOGY,115433,32510,82923,92721,73475,29639,56561,8608,29051,48899,13748,71.8364766,33000,25000,44000,Social Sciences,Social Science,28.743914502395405,37.268762026940344,8.4951001
MASS MEDIA,52824,24704,28120,44679,35769,13078,27521,4410,12855,25297,6429,53.2333788,33000,25000,45000,Social Sciences,Communications & Journalism,26.77339447663111,33.69417068567834,8.9836827
TREATMENT THERAPY PROFESSIONS,48491,13487,35004,37861,30020,12346,21735,2409,22215,14616,4468,72.1865913,33000,24000,41000,Natural Sciences,Health,29.141292545909455,60.3160381200619,5.9821207
HOSPITALITY MANAGEMENT,43647,15204,28443,36728,32160,7494,23106,2393,2325,23341,9063,65.16599079999999,33000,25000,42000,Social Sciences,Business,18.898471780904828,9.058676848749318,6.116919299999999
LANGUAGE AND DRAMA EDUCATION,30471,3741,26730,26033,21419,7239,15266,1379,17985,6824,2819,87.72275280000001,33000,24000,40000,Social Sciences,Education,25.259962314188012,72.49385303720423,5.0306435
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,16601,4416,12185,11165,8462,4831,5821,1302,4122,5695,2085,73.39919280000001,33000,25000,40000,Social Sciences,Humanities & Liberal Arts,36.34243586850222,41.98838749108689,10.443571
MISCELLANEOUS EDUCATION,10150,3654,6496,8691,7264,2202,5816,547,5284,2438,657,64,33000,30000,45000,Social Sciences,Education,23.262201563490386,68.42786842786843,5.9211951
INTERDISCIPLINARY SOCIAL SCIENCES,9916,2337,7579,7444,5843,2834,4714,757,2630,3906,1470,76.432029,33000,24000,40000,Social Sciences,Social Science,32.66105796934424,40.23867809057528,9.2305816
ECOLOGY,9154,3878,5276,7585,5603,2741,3912,437,2856,4159,976,57.6360061,33000,23000,42000,Natural Sciences,Biology & Life Science,32.849952061361456,40.712758374910905,5.4475193
SECONDARY TEACHER EDUCATION,17125,6820,10305,15116,12520,3782,9193,833,10304,3967,1385,60.175182500000005,32500,25000,38000,Social Sciences,Education,23.199607410133726,72.20236843949269,5.222898
GENERAL MEDICAL AND HEALTH SERVICES,33599,7574,26025,24406,18166,11088,12809,2183,9364,12889,3816,77.4576624,32400,25000,45000,Natural Sciences,Health,37.902509058590276,42.079719588370104,8.2101621
PHILOSOPHY AND RELIGIOUS STUDIES,54814,31967,22847,40157,31086,16659,21816,4267,14444,20313,8051,41.680957400000004,32200,23000,47100,Social Sciences,Humanities & Liberal Arts,34.891611687087654,41.557096412233506,9.6051684
ART AND MUSIC EDUCATION,34181,10732,23449,30007,23018,9209,16537,1206,20821,8260,2767,68.60244,32100,25000,40000,Social Sciences,Education,28.57541812765693,71.59657508338778,3.8637747
ENGLISH LANGUAGE AND LITERATURE,194673,58227,136446,149180,114386,57825,81180,14345,57690,71827,26503,70.089843,32000,23000,41000,Social Sciences,Humanities & Liberal Arts,33.577994437056866,44.542415281391634,8.772359
ELEMENTARY EDUCATION,170862,13029,157833,149339,123177,37965,86540,7297,108085,36972,11502,92.37454790000001,32000,23400,38000,Social Sciences,Education,23.55996574449864,74.51208835147563,4.6585715
PHYSICAL FITNESS PARKS RECREATION AND LEISURE,125074,62181,62893,103078,77428,38515,57978,5593,27581,63946,16838,50.284631499999996,32000,24000,43000,Social Sciences,Industrial Arts & Consumer Services,33.21890929163469,30.134277317075835,5.1467273
LIBERAL ARTS,71369,22339,49030,54844,43401,19187,33438,4657,18565,28558,9030,68.6992952,32000,25000,42000,Social Sciences,Humanities & Liberal Arts,30.65603630088835,39.39689748106021,7.8267592
FILM VIDEO AND PHOTOGRAPHIC ARTS,38761,22357,16404,31433,22457,12818,15740,3718,7368,20721,5862,42.3208896,32000,22000,42000,Social Sciences,Arts,36.337349397590366,26.23090889672114,10.577224000000001
GENERAL SOCIAL SCIENCES,12920,5079,7841,9602,7700,3396,5679,1108,3602,4778,1634,60.6888545,32000,27000,50000,Social Sciences,Social Science,30.6056236481615,42.98329355608592,10.3454715
PLANT SCIENCE AND AGRONOMY,7416,4897,2519,6594,5798,1246,4522,314,2089,3545,1231,33.9670982,32000,22900,40000,Natural Sciences,Agriculture & Natural Resources,17.688813174332765,37.078452254171104,4.5454545
SCIENCE AND COMPUTER TEACHER EDUCATION,6483,2049,4434,5362,4764,1227,3247,266,4214,1106,591,68.3942619,32000,28000,39000,Social Sciences,Education,20.480721081622434,79.21052631578948,4.7263682000000005
PSYCHOLOGY,393735,86648,307087,307933,233205,115172,174438,28169,125148,141860,48207,77.9933204,31500,24000,41000,Social Sciences,Psychology & Social Work,33.05958774545966,46.870505752636625,8.3810866999999991
MUSIC,60633,29909,30724,47662,29010,24943,21425,3918,13752,28786,9286,50.6720763,31000,22300,42000,Social Sciences,Arts,46.23097881489445,32.32874136066576,7.5959674
PHYSICAL AND HEALTH EDUCATION TEACHING,28213,15670,12543,23794,19420,7230,13651,1920,12777,9328,2042,44.458228500000004,31000,24000,40000,Social Sciences,Education,27.12945590994372,57.80140239764759,7.4667496
ART HISTORY AND CRITICISM,21030,3240,17790,17579,13262,6140,9965,1128,5139,9738,3426,84.5934379,31000,23000,40000,Social Sciences,Humanities & Liberal Arts,31.646222038965057,34.54325468844525,6.0298284
FINE ARTS,74440,24786,49654,59679,42764,23656,31877,5486,20792,32725,11880,66.7033853,30500,21000,41000,Social Sciences,Arts,35.61577838000603,38.85120615879066,8.4186296
FAMILY AND CONSUMER SCIENCES,58001,5166,52835,46624,36747,15872,26906,3355,20985,20133,5248,91.09325700000001,30000,22900,40000,Social Sciences,Industrial Arts & Consumer Services,30.16400919819837,51.03604260907632,6.7128194
SOCIAL WORK,53552,5137,48415,45038,34941,13481,27588,3329,27449,14416,4344,90.40745439999999,30000,25000,35000,Social Sciences,Psychology & Social Work,27.84065094378588,65.56550818105816,6.882792
ANIMAL SCIENCES,21573,5347,16226,17112,14479,5353,10824,917,5443,9571,2125,75.2143884,30000,22000,40000,Natural Sciences,Agriculture & Natural Resources,26.991730536506658,36.25283069135474,5.086249899999999
VISUAL AND PERFORMING ARTS,16250,4133,12117,12870,8447,6253,6322,1465,3849,7635,2840,74.5661538,30000,22000,40000,Social Sciences,Arts,42.53741496598639,33.516196447230925,10.219741899999999
TEACHER EDUCATION: MULTIPLE LEVELS,14443,2734,11709,13076,11734,2214,8457,496,10766,1949,722,81.0704147,30000,24000,37000,Social Sciences,Education,15.873243475767135,84.6716476602438,3.654583
MISCELLANEOUS PSYCHOLOGY,9628,1936,7692,7653,5201,3221,3838,419,2960,3948,1650,79.8919817,30000,20800,40000,Social Sciences,Psychology & Social Work,38.245072429351694,42.848870874348584,5.190783000000001
HUMAN SERVICES AND COMMUNITY ORGANIZATION,9374,885,8489,8294,6455,2405,5061,326,2878,4595,724,90.558993,30000,24000,35000,Social Sciences,Psychology & Social Work,27.14446952595937,38.511976448548104,3.7819026
HUMANITIES,6652,2013,4639,5052,3565,2225,2661,372,1168,3354,1141,69.7384245,30000,20000,49000,Social Sciences,Humanities & Liberal Arts,38.42832469775475,25.829279080053073,6.8584071
THEOLOGY AND RELIGIOUS VOCATIONS,30207,18616,11591,24202,18079,8767,13944,1617,9927,12037,3304,38.3719006,29000,22000,38000,Social Sciences,Humanities & Liberal Arts,32.65663413543917,45.19668548533965,6.2628297
STUDIO ARTS,16977,4754,12223,13908,10451,5673,7413,1368,3948,8707,3586,71.9974083,29000,19200,38300,Social Sciences,Arts,35.18357727611014,31.197155274595023,8.9552239
COSMETOLOGY SERVICES AND CULINARY ARTS,10510,4364,6146,8650,7662,2064,5949,510,563,7384,3163,58.4776403,29000,20000,36000,Social Sciences,Industrial Arts & Consumer Services,21.221468229487968,7.084434377752611,5.5676856
MISCELLANEOUS AGRICULTURE,1488,404,1084,1290,1098,335,936,82,483,626,31,72.8494624,29000,23000,42100,Natural Sciences,Agriculture & Natural Resources,23.377529658060013,43.55275022542832,5.9766764
ANTHROPOLOGY AND ARCHEOLOGY,38844,11376,27468,29633,20147,14515,13232,3395,9805,16693,6866,70.7136237,28000,20000,38000,Social Sciences,Humanities & Liberal Arts,41.87582943857827,37.00279266359725,10.279157099999999
COMMUNICATION DISORDERS SCIENCES AND SERVICES,38279,1225,37054,29763,19975,13862,14460,1487,19957,9404,5125,96.7998119,28000,20000,40000,Natural Sciences,Health,40.96698879924343,67.97111814992678,4.7584
EARLY CHILDHOOD EDUCATION,37589,1167,36422,32551,27569,7001,20748,1360,23515,7705,2868,96.8953683,28000,21000,35000,Social Sciences,Education,20.251663291871566,75.32030749519538,4.0104980999999995
OTHER FOREIGN LANGUAGES,11204,3472,7732,7052,5197,3685,3214,846,2326,3703,1115,69.0110675,27500,22900,38000,Social Sciences,Humanities & Liberal Arts,41.48840351272236,38.58019572068336,10.7115726
DRAMA AND THEATER ARTS,43249,14440,28809,36165,25147,15994,16891,3040,6994,25313,11068,66.6119448,27000,19200,35000,Social Sciences,Arts,38.87606037772539,21.648559135791004,7.754113
COMPOSITION AND RHETORIC,18953,7022,11931,15053,10121,6612,7832,1340,4855,8100,3466,62.9504564,27000,20000,35000,Social Sciences,Humanities & Liberal Arts,39.51473136915078,37.47587803936704,8.1742207
ZOOLOGY,8409,3050,5359,6259,5043,2190,3602,304,2771,2947,743,63.7293376,26000,20000,39000,Natural Sciences,Biology & Life Science,30.27789299046039,48.46100034977265,4.632028
EDUCATIONAL PSYCHOLOGY,2854,522,2332,2125,1848,572,1211,148,1488,615,82,81.7098809,25000,24000,34000,Social Sciences,Psychology & Social Work,23.636363636363637,70.75606276747504,6.511218700000001
CLINICAL PSYCHOLOGY,2838,568,2270,2101,1724,648,1293,368,986,870,622,79.9859056,25000,25000,40000,Social Sciences,Psychology & Social Work,27.318718381112983,53.125,14.904819799999999
COUNSELING PSYCHOLOGY,4626,931,3695,3777,3154,965,2738,214,2403,1245,308,79.8746217,23400,19200,26000,Social Sciences,Psychology & Social Work,23.428016508861376,65.87171052631578,5.3620646
LIBRARY SCIENCE,1098,134,964,742,593,237,410,87,288,338,192,87.7959927,22000,20000,22000,Social Sciences,Education,28.55421686746988,46.00638977635783,10.4945718
